magasin_id,taille,urbain,qualite_equipe,n_potentiel,mois,effet_saison_val,p_visite,nb_visites,ventes,panier_moyen,ventes_par_m2
109,grand,0,0,500,17,0.08,0.33,156,8076.155259727134,51.77022602389189,16.152310519454268
109,grand,0,0,500,18,0.08,0.33,176,8784.746261546978,49.91333103151692,17.569492523093956
109,grand,0,0,500,19,0.08,0.33,163,8180.460652913703,50.18687517124971,16.360921305827404
109,grand,0,0,500,20,0.04,0.29,173,8542.963186990566,49.381290098211366,17.08592637398113
109,grand,0,0,500,21,0.0,0.25,118,5826.2358850932615,49.37488038214628,11.652471770186523
109,grand,0,0,500,22,-0.04,0.21,111,5425.611458081021,48.879382505234425,10.851222916162042
109,grand,0,0,500,23,0.04,0.29,154,7787.702417472044,50.56949621735093,15.575404834944088
109,grand,0,0,500,24,0.08,0.33,153,7631.932154138127,49.881909504170764,15.263864308276254
110,moyen,1,1,150,1,-0.04,0.61,95,4813.598619345035,50.669459151000375,32.090657462300236
110,moyen,1,1,150,2,-0.04,0.61,79,3995.254915421022,50.572847030645846,26.63503276947348
110,moyen,1,1,150,3,0.0,0.65,102,5035.482534397967,49.36747582743105,33.56988356265312
110,moyen,1,1,150,4,0.04,0.6900000000000001,94,4487.8562279097005,47.74315136074149,29.919041519398004
110,moyen,1,1,150,5,0.08,0.73,119,5697.059758304842,47.87445175046086,37.980398388698944
110,moyen,1,1,150,6,0.08,0.73,117,6341.073637806957,54.19721057954664,42.27382425204638
110,moyen,1,1,150,7,0.08,0.73,112,5834.65275971383,52.09511392601634,38.89768506475887
110,moyen,1,1,150,8,0.04,0.6900000000000001,107,5557.944343998157,51.94340508409493,37.052962293321045
110,moyen,1,1,150,9,0.0,0.65,104,5096.805001815139,49.00774040206864,33.97870001210092
110,moyen,1,1,150,10,-0.04,0.61,90,4501.353258838497,50.015036209316634,30.009021725589978
110,moyen,1,1,150,11,0.04,0.6900000000000001,108,5272.8975195292005,48.82312518082593,35.15265013019467
110,moyen,1,1,150,12,0.08,0.73,115,5538.942306210432,48.164715706177674,36.926282041402885
110,moyen,1,1,150,13,-0.04,0.61,90,4416.2160592327755,49.069067324808614,29.44144039488517
110,moyen,1,1,150,14,-0.04,0.61,89,4637.668058839177,52.1086298745975,30.91778705892785
110,moyen,1,1,150,15,0.0,0.65,96,4923.563829154365,51.28712322035796,32.8237588610291
110,moyen,1,1,150,16,0.04,0.6900000000000001,103,5002.326320279056,48.56627495416559,33.348842135193706
110,moyen,1,1,150,17,0.08,0.73,117,5798.921156496818,49.563428688006994,38.659474376645456
110,moyen,1,1,150,18,0.08,0.73,103,5264.041547613235,51.10719949139063,35.093610317421565
110,moyen,1,1,150,19,0.08,0.73,109,5360.583254396359,49.179662884370266,35.73722169597573
110,moyen,1,1,150,20,0.04,0.6900000000000001,100,5011.937936724909,50.119379367249095,33.41291957816606
110,moyen,1,1,150,21,0.0,0.65,113,5714.075454351611,50.56703941904081,38.09383636234408
110,moyen,1,1,150,22,-0.04,0.61,92,4656.245111918804,50.61135991216091,31.04163407945869
110,moyen,1,1,150,23,0.04,0.6900000000000001,107,5389.433511184807,50.36853748770847,35.92955674123205
110,moyen,1,1,150,24,0.08,0.73,110,5397.159493016962,49.0650863001542,35.98106328677975
111,petit,1,1,30,1,-0.04,0.61,19,913.9753617881971,48.10396640990511,30.465845392939904
111,petit,1,1,30,2,-0.04,0.61,15,684.1408950694516,45.60939300463011,22.804696502315053
111,petit,1,1,30,3,0.0,0.65,20,895.2623572351289,44.76311786175644,29.842078574504296
111,petit,1,1,30,4,0.04,0.6900000000000001,23,1141.7452655101229,49.64109850044012,38.058175517004095
111,petit,1,1,30,5,0.08,0.73,23,1208.7196538626652,52.55302842881153,40.2906551287555
111,petit,1,1,30,6,0.08,0.73,25,1146.478820438454,45.85915281753816,38.2159606812818
111,petit,1,1,30,7,0.08,0.73,18,917.3719108802478,50.96510616001377,30.57906369600826
111,petit,1,1,30,8,0.04,0.6900000000000001,25,1308.8473410037545,52.35389364015018,43.62824470012515
111,petit,1,1,30,9,0.0,0.65,25,1112.244967338399,44.48979869353596,37.0748322446133
111,petit,1,1,30,10,-0.04,0.61,21,1031.4006244050204,49.11431544785811,34.38002081350068
111,petit,1,1,30,11,0.04,0.6900000000000001,18,1004.7641756402323,55.820231980012906,33.49213918800775
111,petit,1,1,30,12,0.08,0.73,22,1138.8324927227325,51.76511330557875,37.96108309075775
111,petit,1,1,30,13,-0.04,0.61,17,734.3186140933676,43.195212593727504,24.477287136445586
111,petit,1,1,30,14,-0.04,0.61,19,993.0445278079566,52.26550146357666,33.10148426026522
111,petit,1,1,30,15,0.0,0.65,23,1096.2097046664849,47.661291507238474,36.54032348888283
111,petit,1,1,30,16,0.04,0.6900000000000001,18,943.994503633486,52.444139090749225,31.466483454449534
111,petit,1,1,30,17,0.08,0.73,24,1149.2895537308914,47.88706473878714,38.309651791029715
111,petit,1,1,30,18,0.08,0.73,26,1295.943797966348,49.84399222947492,43.19812659887827
111,petit,1,1,30,19,0.08,0.73,22,1062.1805139012984,48.28093245005902,35.40601713004328
111,petit,1,1,30,20,0.04,0.6900000000000001,24,1200.2320442837556,50.00966851182315,40.00773480945852
111,petit,1,1,30,21,0.0,0.65,23,1109.1912978911087,48.225708603961245,36.973043263036956
111,petit,1,1,30,22,-0.04,0.61,16,786.5877055067314,49.16173159417071,26.219590183557713
111,petit,1,1,30,23,0.04,0.6900000000000001,21,969.190515930707,46.15192933003367,32.30635053102357
111,petit,1,1,30,24,0.08,0.73,24,1236.0559693849414,51.50233205770589,41.20186564616471
112,petit,1,1,30,1,-0.04,0.61,19,961.4607576616447,50.60319777166551,32.04869192205482
112,petit,1,1,30,2,-0.04,0.61,17,750.0230064843884,44.11900038143461,25.000766882812947
112,petit,1,1,30,3,0.0,0.65,23,1221.4279152852819,53.10556153414269,40.714263842842726
112,petit,1,1,30,4,0.04,0.6900000000000001,24,1187.0455335315041,49.46023056381267,39.568184451050136
112,petit,1,1,30,5,0.08,0.73,21,1061.1193263802274,50.52949173239178,35.37064421267425
112,petit,1,1,30,6,0.08,0.73,21,1102.5549260330363,52.50261552538268,36.75183086776788
112,petit,1,1,30,7,0.08,0.73,17,870.300661540597,51.19415656121159,29.010022051353236
112,petit,1,1,30,8,0.04,0.6900000000000001,22,1181.9793088676156,53.726332221255255,39.399310295587185
112,petit,1,1,30,9,0.0,0.65,23,1128.9010613344124,49.082654840626624,37.63003537781375
112,petit,1,1,30,10,-0.04,0.61,18,965.83068302938,53.65726016829889,32.194356100979334
112,petit,1,1,30,11,0.04,0.6900000000000001,20,1008.2460340457606,50.412301702288026,33.60820113485868
112,petit,1,1,30,12,0.08,0.73,25,1288.0725068380018,51.52290027352007,42.93575022793339
112,petit,1,1,30,13,-0.04,0.61,18,925.6868032653103,51.42704462585058,30.856226775510343
112,petit,1,1,30,14,-0.04,0.61,21,1135.2861094913712,54.06124330911292,37.84287031637904
112,petit,1,1,30,15,0.0,0.65,17,894.6168912371877,52.62452301395222,29.82056304123959
112,petit,1,1,30,16,0.04,0.6900000000000001,18,871.8111222459278,48.43395123588488,29.060370741530924
112,petit,1,1,30,17,0.08,0.73,22,1054.8828642585158,47.94922110265981,35.16276214195053
112,petit,1,1,30,18,0.08,0.73,17,846.922875912309,49.81899270072406,28.2307625304103
112,petit,1,1,30,19,0.08,0.73,17,802.990322083691,47.234724828452414,26.766344069456366
112,petit,1,1,30,20,0.04,0.6900000000000001,24,1122.6799798624397,46.77833249426832,37.422665995414654
112,petit,1,1,30,21,0.0,0.65,20,857.2459005688988,42.86229502844494,28.574863352296628
112,petit,1,1,30,22,-0.04,0.61,18,801.4055218289592,44.52252899049773,26.71351739429864
112,petit,1,1,30,23,0.04,0.6900000000000001,24,1345.8969755039745,56.07904064599894,44.86323251679915
112,petit,1,1,30,24,0.08,0.73,23,1102.7730311164428,47.94665352680186,36.75910103721476
113,moyen,1,1,150,1,-0.04,0.61,96,5079.750388812413,52.9140665501293,33.86500259208275
113,moyen,1,1,150,2,-0.04,0.61,91,4607.687746741088,50.6339312828691,30.717918311607253
113,moyen,1,1,150,3,0.0,0.65,91,4542.880080886455,49.92175913062039,30.285867205909703
113,moyen,1,1,150,4,0.04,0.6900000000000001,106,5068.254870943039,47.81372519757584,33.788365806286926
113,moyen,1,1,150,5,0.08,0.73,107,5350.724431470564,50.006770387575365,35.67149620980376
113,moyen,1,1,150,6,0.08,0.73,111,5849.030895083188,52.69397202777647,38.99353930055459
113,moyen,1,1,150,7,0.08,0.73,105,5489.415405407837,52.28014671816988,36.596102702718916
113,moyen,1,1,150,8,0.04,0.6900000000000001,109,5492.947033861301,50.39400948496606,36.619646892408674
113,moyen,1,1,150,9,0.0,0.65,98,4729.431449918159,48.25950459100162,31.529542999454396
113,moyen,1,1,150,10,-0.04,0.61,89,4314.551802889916,48.47811014483052,28.763678685932774
113,moyen,1,1,150,11,0.04,0.6900000000000001,99,4822.7522740267395,48.71466943461353,32.15168182684493
113,moyen,1,1,150,12,0.08,0.73,110,5701.081029572541,51.828009359750375,38.00720686381694
113,moyen,1,1,150,13,-0.04,0.61,89,4680.904297105618,52.594430304557505,31.206028647370786
113,moyen,1,1,150,14,-0.04,0.61,97,4878.9398101397965,50.29834855814223,32.526265400931976
113,moyen,1,1,150,15,0.0,0.65,92,4556.3943187965615,49.52602520431045,30.37596212531041
113,moyen,1,1,150,16,0.04,0.6900000000000001,99,5181.142123183925,52.33476892104974,34.54094748789283
113,moyen,1,1,150,17,0.08,0.73,118,5740.5495564663115,48.64872505479925,38.270330376442075
113,moyen,1,1,150,18,0.08,0.73,117,5858.408324921773,50.071866024972415,39.05605549947848
113,moyen,1,1,150,19,0.08,0.73,118,5975.43647041938,50.639292122198135,39.836243136129205
113,moyen,1,1,150,20,0.04,0.6900000000000001,102,4969.292115105002,48.718550148088255,33.12861410070001
113,moyen,1,1,150,21,0.0,0.65,97,4756.054568890657,49.03149040093461,31.707030459271046
113,moyen,1,1,150,22,-0.04,0.61,88,4299.568220306007,48.858729776204626,28.66378813537338
113,moyen,1,1,150,23,0.04,0.6900000000000001,104,5416.717536523426,52.083822466571405,36.11145024348951
113,moyen,1,1,150,24,0.08,0.73,106,5595.644261578823,52.789096807347384,37.30429507719215
114,petit,1,1,30,1,-0.04,0.61,19,957.5055355816176,50.39502818850619,31.91685118605392
114,petit,1,1,30,2,-0.04,0.61,19,932.4629342645184,49.07699654023781,31.082097808817277
114,petit,1,1,30,3,0.0,0.65,24,1155.9208631851166,48.16336929937986,38.53069543950389
114,petit,1,1,30,4,0.04,0.6900000000000001,21,1050.1200392035987,50.00571615255232,35.00400130678663
114,petit,1,1,30,5,0.08,0.73,20,963.0900028326504,48.15450014163252,32.10300009442168
114,petit,1,1,30,6,0.08,0.73,21,1043.3302735456093,49.68239397836235,34.77767578485364
114,petit,1,1,30,7,0.08,0.73,24,1230.3662868398833,51.265261951661806,41.01220956132944
114,petit,1,1,30,8,0.04,0.6900000000000001,19,923.4992276280155,48.60522250673766,30.783307587600518
114,petit,1,1,30,9,0.0,0.65,18,887.9346895764197,49.32970497646776,29.597822985880658
114,petit,1,1,30,10,-0.04,0.61,20,987.5593349393832,49.377966746969165,32.91864449797944
114,petit,1,1,30,11,0.04,0.6900000000000001,20,978.6971971835211,48.93485985917606,32.62323990611737
114,petit,1,1,30,12,0.08,0.73,21,1019.6554753229349,48.55502263442547,33.988515844097826
114,petit,1,1,30,13,-0.04,0.61,16,845.7317961762084,52.858237261013024,28.19105987254028
114,petit,1,1,30,14,-0.04,0.61,21,928.282021671449,44.203905793878526,30.94273405571497
114,petit,1,1,30,15,0.0,0.65,22,1210.760405915482,55.03456390524918,40.35868019718273
114,petit,1,1,30,16,0.04,0.6900000000000001,21,1059.316110360367,50.44362430287462,35.31053701201223
114,petit,1,1,30,17,0.08,0.73,26,1346.6573728538472,51.79451434053259,44.888579095128236
114,petit,1,1,30,18,0.08,0.73,22,1151.01374391769,52.31880654171318,38.36712479725633
114,petit,1,1,30,19,0.08,0.73,20,952.5019475824072,47.62509737912036,31.75006491941357
114,petit,1,1,30,20,0.04,0.6900000000000001,23,1084.2233561899734,47.140145921303194,36.14077853966578
114,petit,1,1,30,21,0.0,0.65,20,930.7532712528689,46.537663562643445,31.025109041762295
114,petit,1,1,30,22,-0.04,0.61,12,587.1619685823282,48.93016404852735,19.57206561941094
114,petit,1,1,30,23,0.04,0.6900000000000001,21,1098.0623763795127,52.288684589500605,36.60207921265042
114,petit,1,1,30,24,0.08,0.73,22,1058.928700953767,48.133122770625775,35.29762336512557
115,grand,0,1,500,1,-0.04,0.41000000000000003,220,11135.256251304438,50.6148011422929,22.270512502608874
115,grand,0,1,500,2,-0.04,0.41000000000000003,195,9254.006695426324,47.456444591929866,18.508013390852646
115,grand,0,1,500,3,0.0,0.45,232,11511.90823018081,49.620294095606944,23.02381646036162
115,grand,0,1,500,4,0.04,0.49,227,11613.770462905257,51.161984418084835,23.227540925810512
115,grand,0,1,500,5,0.08,0.53,281,14007.009984167107,49.84701061981177,28.014019968334214
115,grand,0,1,500,6,0.08,0.53,265,13047.537792476798,49.23599166972377,26.095075584953598
115,grand,0,1,500,7,0.08,0.53,260,12841.130819287113,49.38896468956582,25.682261638574225
115,grand,0,1,500,8,0.04,0.49,248,11684.719794871464,47.11580562448171,23.369439589742928
115,grand,0,1,500,9,0.0,0.45,222,10873.867352633226,48.98138447132084,21.747734705266453
115,grand,0,1,500,10,-0.04,0.41000000000000003,215,10982.533023661194,51.08154894726137,21.965066047322388
115,grand,0,1,500,11,0.04,0.49,261,12908.816463742705,49.45906691089159,25.81763292748541
115,grand,0,1,500,12,0.08,0.53,250,12389.823630641476,49.55929452256591,24.779647261282953
115,grand,0,1,500,13,-0.04,0.41000000000000003,215,10237.133825293862,47.61457593159936,20.474267650587723
115,grand,0,1,500,14,-0.04,0.41000000000000003,211,10194.660690598526,48.31592744359491,20.389321381197053
115,grand,0,1,500,15,0.0,0.45,244,12478.83743634415,51.14277637845964,24.9576748726883
115,grand,0,1,500,16,0.04,0.49,249,12596.111044389736,50.58679134293067,25.192222088779474
115,grand,0,1,500,17,0.08,0.53,254,12389.8333665539,48.778871521865746,24.7796667331078
115,grand,0,1,500,18,0.08,0.53,265,13096.02537747089,49.4189636885694,26.192050754941782
115,grand,0,1,500,19,0.08,0.53,247,12343.122809621666,49.972157123974355,24.68624561924333
115,grand,0,1,500,20,0.04,0.49,228,11129.083009763419,48.81176758668166,22.258166019526836
115,grand,0,1,500,21,0.0,0.45,229,10995.07699644046,48.01343666567887,21.99015399288092
115,grand,0,1,500,22,-0.04,0.41000000000000003,183,9117.693626990635,49.823462442571774,18.23538725398127
115,grand,0,1,500,23,0.04,0.49,258,13037.96183104675,50.53473577925097,26.0759236620935
115,grand,0,1,500,24,0.08,0.53,258,13042.59954346205,50.55271140876764,26.085199086924103
116,moyen,1,1,150,1,-0.04,0.61,86,4421.749264097694,51.41568911741505,29.47832842731796
116,moyen,1,1,150,2,-0.04,0.61,93,4425.270544952863,47.58355424680498,29.501803633019087
116,moyen,1,1,150,3,0.0,0.65,106,5308.942049720524,50.08435895962758,35.39294699813683
116,moyen,1,1,150,4,0.04,0.6900000000000001,110,5457.766875083972,49.616062500763384,36.38511250055981
116,moyen,1,1,150,5,0.08,0.73,115,5735.969935265784,49.87799943709378,38.23979956843856
116,moyen,1,1,150,6,0.08,0.73,109,5416.834022478527,49.69572497686722,36.11222681652351
116,moyen,1,1,150,7,0.08,0.73,116,5693.301331025692,49.08018388815252,37.95534220683795
116,moyen,1,1,150,8,0.04,0.6900000000000001,106,4833.9491846059245,45.60329419439552,32.22632789737283
116,moyen,1,1,150,9,0.0,0.65,104,5377.7256654204475,51.708900629042766,35.85150443613632
116,moyen,1,1,150,10,-0.04,0.61,94,4747.990600349572,50.51053830159119,31.653270668997145
116,moyen,1,1,150,11,0.04,0.6900000000000001,99,4728.472546256328,47.762348952084125,31.523150308375524
116,moyen,1,1,150,12,0.08,0.73,104,5272.375225933254,50.6959156339736,35.14916817288836
116,moyen,1,1,150,13,-0.04,0.61,84,4138.505755895944,49.26792566542791,27.59003837263963
116,moyen,1,1,150,14,-0.04,0.61,94,4639.068690226602,49.35179457687874,30.927124601510677
116,moyen,1,1,150,15,0.0,0.65,103,5033.021652986814,48.86428789307586,33.55347768657876
116,moyen,1,1,150,16,0.04,0.6900000000000001,107,5433.310779938954,50.77860541999022,36.22207186625969
116,moyen,1,1,150,17,0.08,0.73,110,5374.170694182814,48.85609721984377,35.82780462788543
116,moyen,1,1,150,18,0.08,0.73,114,5524.335153406027,48.45908029303532,36.828901022706845
116,moyen,1,1,150,19,0.08,0.73,106,5474.7803897597105,51.648871601506706,36.4985359317314
116,moyen,1,1,150,20,0.04,0.6900000000000001,103,5122.768279539,49.73561436445631,34.15178853026
116,moyen,1,1,150,21,0.0,0.65,103,5127.547649309633,49.782016012714884,34.18365099539756
116,moyen,1,1,150,22,-0.04,0.61,75,3839.953727905325,51.19938303873767,25.599691519368836
116,moyen,1,1,150,23,0.04,0.6900000000000001,103,5048.371024442217,49.01331091691473,33.65580682961478
116,moyen,1,1,150,24,0.08,0.73,120,5923.074584092107,49.35895486743423,39.48716389394738
117,moyen,0,0,150,1,-0.04,0.21,25,1272.9286452292126,50.9171458091685,8.486190968194752
117,moyen,0,0,150,2,-0.04,0.21,36,1661.2760157782611,46.146555993840586,11.075173438521741
117,moyen,0,0,150,3,0.0,0.25,34,1719.3382685855242,50.568772605456594,11.462255123903494
117,moyen,0,0,150,4,0.04,0.29,43,2075.6670284646143,48.27132624336312,13.837780189764095
117,moyen,0,0,150,5,0.08,0.33,60,3099.3969331114704,51.65661555185784,20.662646220743135
117,moyen,0,0,150,6,0.08,0.33,54,2760.2570795343563,51.115871843228824,18.401713863562374
117,moyen,0,0,150,7,0.08,0.33,50,2543.969493152018,50.87938986304036,16.959796621013453
117,moyen,0,0,150,8,0.04,0.29,42,1943.7857652848097,46.28061345916213,12.958571768565399
117,moyen,0,0,150,9,0.0,0.25,39,1940.3144394614383,49.75165229388303,12.93542959640959
117,moyen,0,0,150,10,-0.04,0.21,29,1354.9033832536113,46.720806319090045,9.032689221690742
117,moyen,0,0,150,11,0.04,0.29,35,1746.728653133072,49.9065329466592,11.644857687553813
117,moyen,0,0,150,12,0.08,0.33,53,2397.167642917372,45.2295781682523,15.981117619449147
117,moyen,0,0,150,13,-0.04,0.21,30,1373.4077113918538,45.78025704639513,9.156051409279025
117,moyen,0,0,150,14,-0.04,0.21,33,1752.4571708223248,53.10476275219166,11.683047805482165
117,moyen,0,0,150,15,0.0,0.25,33,1681.8007363421027,50.963658677033415,11.212004908947351
117,moyen,0,0,150,16,0.04,0.29,48,2363.2303785385307,49.23396621955272,15.754869190256871
117,moyen,0,0,150,17,0.08,0.33,46,2207.5490437337053,47.990196602906636,14.71699362489137
117,moyen,0,0,150,18,0.08,0.33,55,2629.384366051446,47.80698847366265,17.529229107009638
117,moyen,0,0,150,19,0.08,0.33,56,2822.467427785969,50.40120406760659,18.816449518573126
117,moyen,0,0,150,20,0.04,0.29,45,2215.4226658418816,49.231614796486255,14.769484438945877
117,moyen,0,0,150,21,0.0,0.25,33,1783.2721745498652,54.03855074393531,11.888481163665768
117,moyen,0,0,150,22,-0.04,0.21,29,1435.075253760475,49.485353577947414,9.567168358403167
117,moyen,0,0,150,23,0.04,0.29,44,2205.8426152084025,50.13278670928187,14.705617434722683
117,moyen,0,0,150,24,0.08,0.33,42,1965.0220359703965,46.786238951676104,13.100146906469309
118,moyen,0,0,150,1,-0.04,0.21,29,1420.8636283992307,48.99529753100796,9.472424189328205
118,moyen,0,0,150,2,-0.04,0.21,26,1313.537239422698,50.52066305471915,8.756914929484653
118,moyen,0,0,150,3,0.0,0.25,40,1964.6344422020168,49.115861055050416,13.097562948013445
118,moyen,0,0,150,4,0.04,0.29,44,2151.6805709993127,48.90183115907529,14.344537139995419
118,moyen,0,0,150,5,0.08,0.33,48,2433.973444862944,50.70778010131133,16.226489632419625
118,moyen,0,0,150,6,0.08,0.33,41,2195.4940250438613,53.54863475716735,14.636626833625742
118,moyen,0,0,150,7,0.08,0.33,54,2715.979544351404,50.295917487988966,18.106530295676027
118,moyen,0,0,150,8,0.04,0.29,37,1954.3972017918736,52.821545994374965,13.02931467861249
118,moyen,0,0,150,9,0.0,0.25,33,1703.5625069834043,51.623106272224376,11.357083379889362
118,moyen,0,0,150,10,-0.04,0.21,23,1228.0056414496391,53.39154962824518,8.186704276330927
118,moyen,0,0,150,11,0.04,0.29,46,2237.9701742386587,48.651525526927365,14.919801161591058
118,moyen,0,0,150,12,0.08,0.33,53,2627.4031764610004,49.5736448388868,17.51602117640667
118,moyen,0,0,150,13,-0.04,0.21,28,1383.9053467790043,49.42519095639301,9.226035645193361
118,moyen,0,0,150,14,-0.04,0.21,30,1544.8812547676514,51.49604182558838,10.299208365117677
118,moyen,0,0,150,15,0.0,0.25,41,2126.1087662193604,51.856311371203915,14.174058441462403
118,moyen,0,0,150,16,0.04,0.29,42,2112.1568512099007,50.28944883833097,14.081045674732671
118,moyen,0,0,150,17,0.08,0.33,59,3051.0116649840857,51.712062118374334,20.340077766560572
118,moyen,0,0,150,18,0.08,0.33,52,2539.066384239824,48.82819969691969,16.927109228265493
118,moyen,0,0,150,19,0.08,0.33,51,2644.8429063940125,51.859664831255145,17.63228604262675
118,moyen,0,0,150,20,0.04,0.29,50,2607.7428617444425,52.15485723488885,17.384952411629616
118,moyen,0,0,150,21,0.0,0.25,39,2013.4644498633263,51.627293586239134,13.423096332422176
118,moyen,0,0,150,22,-0.04,0.21,37,1862.2418439748662,50.33086064796936,12.414945626499108
118,moyen,0,0,150,23,0.04,0.29,43,2220.163608502937,51.6317118256497,14.801090723352916
118,moyen,0,0,150,24,0.08,0.33,40,1915.1872895445663,47.87968223861416,12.767915263630442
119,moyen,1,1,150,1,-0.04,0.61,93,4678.694046024744,50.30853812929833,31.19129364016496
119,moyen,1,1,150,2,-0.04,0.61,83,4191.066711084284,50.49477965161788,27.940444740561894
119,moyen,1,1,150,3,0.0,0.65,93,4457.679228949457,47.93203471988664,29.717861526329713
119,moyen,1,1,150,4,0.04,0.6900000000000001,101,5121.542690706771,50.70834347234427,34.14361793804514
119,moyen,1,1,150,5,0.08,0.73,97,4665.508429258094,48.09802504389788,31.103389528387293
119,moyen,1,1,150,6,0.08,0.73,104,5134.541087462092,49.370587379443194,34.23027391641395
119,moyen,1,1,150,7,0.08,0.73,103,5156.052944963288,50.05876645595425,34.37368629975525
119,moyen,1,1,150,8,0.04,0.6900000000000001,107,5236.618060932897,48.94035570965324,34.91078707288598
119,moyen,1,1,150,9,0.0,0.65,99,4962.321034696444,50.12445489592368,33.08214023130963
119,moyen,1,1,150,10,-0.04,0.61,91,4559.523698345816,50.1046560257782,30.396824655638774
119,moyen,1,1,150,11,0.04,0.6900000000000001,105,5123.934586835189,48.799377017477994,34.159563912234596
119,moyen,1,1,150,12,0.08,0.73,111,5639.759733579556,50.80864624846447,37.59839822386371
119,moyen,1,1,150,13,-0.04,0.61,86,4193.70256176229,48.7639832763057,27.958017078415267
119,moyen,1,1,150,14,-0.04,0.61,101,5394.907868355933,53.4149293896627,35.96605245570622
119,moyen,1,1,150,15,0.0,0.65,102,5083.4147712468975,49.83739971810684,33.88943180831265
119,moyen,1,1,150,16,0.04,0.6900000000000001,101,4873.429592906546,48.25177814758956,32.48953061937697
119,moyen,1,1,150,17,0.08,0.73,117,5690.290738020096,48.634963572821334,37.93527158680064
119,moyen,1,1,150,18,0.08,0.73,112,5782.172751141658,51.62654242090766,38.54781834094439
119,moyen,1,1,150,19,0.08,0.73,99,4888.934887298804,49.3831806797859,32.59289924865869
119,moyen,1,1,150,20,0.04,0.6900000000000001,106,5089.387883523778,48.01309324079036,33.92925255682519
119,moyen,1,1,150,21,0.0,0.65,103,5279.96357147505,51.261782247330586,35.199757143167
119,moyen,1,1,150,22,-0.04,0.61,89,4391.192256755892,49.33923883995384,29.274615045039283
119,moyen,1,1,150,23,0.04,0.6900000000000001,118,6006.469290769353,50.902282125164014,40.04312860512902
119,moyen,1,1,150,24,0.08,0.73,110,5647.1844888633295,51.33804080784845,37.6478965924222
120,moyen,0,0,150,1,-0.04,0.21,26,1320.9924241023175,50.80740092701221,8.806616160682117
120,moyen,0,0,150,2,-0.04,0.21,22,1268.567027117,57.66213759622727,8.457113514113333
120,moyen,0,0,150,3,0.0,0.25,42,1932.3358669766135,46.00799683277651,12.882239113177423
120,moyen,0,0,150,4,0.04,0.29,37,1775.3690589572304,47.982947539384604,11.835793726381537
120,moyen,0,0,150,5,0.08,0.33,40,1975.7184505496273,49.39296126374068,13.171456336997515
120,moyen,0,0,150,6,0.08,0.33,37,2056.3127242147953,55.57601957337285,13.708751494765302
120,moyen,0,0,150,7,0.08,0.33,48,2586.8538978210822,53.892789537939215,17.245692652140548
120,moyen,0,0,150,8,0.04,0.29,46,2431.104900633582,52.85010653551265,16.20736600422388
120,moyen,0,0,150,9,0.0,0.25,36,1728.528845332868,48.01469014813522,11.523525635552454
120,moyen,0,0,150,10,-0.04,0.21,30,1444.336484097824,48.14454946992747,9.628909893985494
120,moyen,0,0,150,11,0.04,0.29,47,2264.7951787507136,48.18713146278114,15.098634525004757
120,moyen,0,0,150,12,0.08,0.33,53,2564.4484924726926,48.385820612692314,17.096323283151285
120,moyen,0,0,150,13,-0.04,0.21,33,1778.6240269390917,53.89769778603308,11.857493512927277
120,moyen,0,0,150,14,-0.04,0.21,35,1728.3678137424024,49.38193753549721,11.522452091616016
120,moyen,0,0,150,15,0.0,0.25,33,1640.3923771234329,49.7088599128313,10.935949180822886
120,moyen,0,0,150,16,0.04,0.29,44,2277.0505124450174,51.75114801011403,15.18033674963345
120,moyen,0,0,150,17,0.08,0.33,52,2420.0619377435532,46.53965264891448,16.133746251623688
120,moyen,0,0,150,18,0.08,0.33,57,2855.962008514363,50.10459664060286,19.039746723429086
120,moyen,0,0,150,19,0.08,0.33,45,2139.629411344034,47.54732025208965,14.264196075626893
120,moyen,0,0,150,20,0.04,0.29,36,1773.5026571497513,49.2639626986042,11.823351047665009
120,moyen,0,0,150,21,0.0,0.25,35,1697.9603258211498,48.51315216631857,11.319735505474332
120,moyen,0,0,150,22,-0.04,0.21,34,1644.1994744008134,48.358808070612156,10.961329829338757
120,moyen,0,0,150,23,0.04,0.29,50,2523.9265637851577,50.478531275703155,16.82617709190105
120,moyen,0,0,150,24,0.08,0.33,45,2272.259169237765,50.49464820528367,15.1483944615851
121,moyen,0,1,150,1,-0.04,0.41000000000000003,67,3323.0103639589843,49.59716961132813,22.153402426393228
121,moyen,0,1,150,2,-0.04,0.41000000000000003,53,2690.4793412681706,50.76376115600322,17.936528941787802
121,moyen,0,1,150,3,0.0,0.45,68,3292.558315003403,48.41997522063828,21.950388766689354
121,moyen,0,1,150,4,0.04,0.49,68,3484.307515929339,51.239816410725574,23.22871677286226
121,moyen,0,1,150,5,0.08,0.53,79,3922.5089450360424,49.65201196248155,26.150059633573616
121,moyen,0,1,150,6,0.08,0.53,89,4381.556906207917,49.230976474246255,29.210379374719444
121,moyen,0,1,150,7,0.08,0.53,74,3597.44839289324,48.61416747153027,23.982989285954933
121,moyen,0,1,150,8,0.04,0.49,70,3469.704859148103,49.56721227354433,23.13136572765402
121,moyen,0,1,150,9,0.0,0.45,61,3269.152394742787,53.59266220889815,21.794349298285244
121,moyen,0,1,150,10,-0.04,0.41000000000000003,59,2942.7051655599244,49.8763587383038,19.61803443706616
121,moyen,0,1,150,11,0.04,0.49,79,3797.424783183405,48.068668141562085,25.3161652212227
