magasin_id,taille,urbain,qualite_equipe,n_potentiel,mois,effet_saison_val,p_visite,nb_visites,ventes,panier_moyen,pub,log_rev_int
98,petit,1,0,30,6,0.08,0.53,15,819.5408125637202,54.63605417091468,0,3.307546817067775
98,petit,1,0,30,7,0.08,0.53,21,965.1552779546629,45.959775140698234,0,3.471091616529816
98,petit,1,0,30,8,0.04,0.49,15,796.0610053455766,53.07073368970511,0,3.2784784411269197
98,petit,1,0,30,9,0.0,0.45,11,557.4430122316517,50.6766374756047,0,2.9221628962349926
98,petit,1,0,30,10,-0.04,0.41000000000000003,5,208.29988877652926,41.65997775530585,0,1.9377814326465355
98,petit,1,0,30,11,0.04,0.49,14,696.3424071653949,49.738743368956776,0,3.1446441220155905
98,petit,1,0,30,12,0.08,0.53,15,706.1328768580837,47.07552512387225,0,3.1586060489687915
98,petit,1,0,30,13,-0.04,0.41000000000000003,12,608.340215696696,50.695017974724664,0,3.009536909096351
98,petit,1,0,30,14,-0.04,0.41000000000000003,16,744.0774177401755,46.50483860876097,0,3.2109477038598624
98,petit,1,0,30,15,0.0,0.45,11,569.4724357560906,51.77022143237187,0,2.9435129992742537
98,petit,1,0,30,16,0.04,0.49,13,685.4606140428566,52.7277395417582,0,3.1288936598804575
98,petit,1,0,30,17,0.08,0.53,16,723.2229194709926,45.201432466937035,0,3.182520118660033
98,petit,1,0,30,18,0.08,0.53,17,754.0578110624209,44.35634182720123,0,3.2242716559031943
98,petit,1,0,30,19,0.08,0.53,19,855.476777636219,45.025093559801,0,3.350461566516417
98,petit,1,0,30,20,0.04,0.49,12,591.7016065705224,49.3084672142102,0,2.9818050831942995
98,petit,1,0,30,21,0.0,0.45,13,599.7084972037607,46.131422861827744,0,2.9952463175027413
98,petit,1,0,30,22,-0.04,0.41000000000000003,9,368.9926317823704,40.99918130915226,0,2.5095792941095505
98,petit,1,0,30,23,0.04,0.49,16,803.3683261580398,50.21052038487749,0,3.287615914738576
98,petit,1,0,30,24,0.08,0.53,18,919.9305320035377,51.10725177797431,0,3.423100776838199
99,grand,0,0,500,1,-0.04,0.21,90,4412.478929374758,49.027543659719534,0,2.1775838275954396
99,grand,0,0,500,2,-0.04,0.21,97,4852.800672149289,50.02887290875556,0,2.2727031770196344
99,grand,0,0,500,3,0.0,0.25,118,6089.763874553582,51.60816842842019,0,2.499756488878772
99,grand,0,0,500,4,0.04,0.29,148,7619.237637694676,51.48133538982889,0,2.72382349770678
99,grand,0,0,500,5,0.08,0.33,171,8488.647533554931,49.641213646520065,0,2.831876867080938
99,grand,0,0,500,6,0.08,0.33,160,8046.731243864687,50.29207027415429,0,2.7784131328643147
99,grand,0,0,500,7,0.08,0.33,143,7308.178457766286,51.106143061302696,0,2.6821412382858036
99,grand,0,0,500,8,0.04,0.29,148,7560.402526310336,51.08380085344822,0,2.7160716135549077
99,grand,0,0,500,9,0.0,0.25,129,6689.981904666428,51.86032484237541,0,2.5937583498633043
99,grand,0,0,500,10,-0.04,0.21,99,4730.993914319007,47.7878173163536,0,2.247282490866765
99,grand,0,0,500,11,0.04,0.29,146,7419.11066740456,50.81582648907233,0,2.6972063744109747
99,grand,0,0,500,12,0.08,0.33,163,8190.787778513363,50.25023177002063,0,2.796157261651838
99,grand,0,0,500,13,-0.04,0.21,104,5104.132170416413,49.078193946311664,0,2.3231976217249137
99,grand,0,0,500,14,-0.04,0.21,101,5179.569882266276,51.282870121448276,0,2.337869199072268
99,grand,0,0,500,15,0.0,0.25,123,6210.085240319794,50.48849788877882,0,2.5193218027106115
99,grand,0,0,500,16,0.04,0.29,134,6742.318831783263,50.31581217748703,0,2.6015510866397853
99,grand,0,0,500,17,0.08,0.33,158,7808.482972600116,49.420778307595675,0,2.7483578838796667
99,grand,0,0,500,18,0.08,0.33,172,8588.218713071052,49.93150414576193,0,2.843538527540393
99,grand,0,0,500,19,0.08,0.33,175,8702.303221527227,49.727446980155584,0,2.8567349092901124
99,grand,0,0,500,20,0.04,0.29,122,6022.79514405806,49.36717331195131,0,2.4886986417665025
99,grand,0,0,500,21,0.0,0.25,138,6793.445299382915,49.227864488281995,0,2.609105401304701
99,grand,0,0,500,22,-0.04,0.21,100,5186.9136122444515,51.869136122444516,0,2.339286021123938
99,grand,0,0,500,23,0.04,0.29,158,7546.254219165026,47.76110265294321,0,2.7141984907957952
99,grand,0,0,500,24,0.08,0.33,157,7529.98873067571,47.961711660354844,0,2.712040725780416
100,grand,0,1,500,1,-0.04,0.51,240,13287.954359988644,55.36647649995268,1,3.2800051181862813
100,grand,0,1,500,2,-0.04,0.51,249,13517.717952364223,54.288023905077196,1,3.297148446422438
100,grand,0,1,500,3,0.0,0.55,275,15504.496499472889,56.3799872708105,1,3.4342772591554094
100,grand,0,1,500,4,0.04,0.59,281,15523.09135793988,55.24231799978605,1,3.435475860914504
100,grand,0,1,500,5,0.08,0.63,331,17923.281041422644,54.14888532151856,1,3.579247665176489
100,grand,0,1,500,6,0.08,0.63,311,17342.25969818946,55.762892920223344,1,3.5462934605030916
100,grand,0,1,500,7,0.08,0.63,318,17435.225632459984,54.82775356119492,1,3.551639801955125
100,grand,0,1,500,8,0.04,0.59,284,15618.735272260123,54.99554673331029,1,3.441618353208093
100,grand,0,1,500,9,0.0,0.55,289,15965.32049680111,55.24332351834294,1,3.4635660814892444
100,grand,0,1,500,10,-0.04,0.51,240,13154.486049568111,54.81035853986713,1,3.269910025461029
100,grand,0,1,500,11,0.04,0.59,296,16255.117634074673,54.91593795295498,1,3.4815549710829026
100,grand,0,1,500,12,0.08,0.63,316,17150.01959219663,54.27221389935642,1,3.5351464965733777
100,grand,0,1,500,13,-0.04,0.51,277,14944.80295792923,53.952357248841984,1,3.3975107917277816
100,grand,0,1,500,14,-0.04,0.51,263,14580.582190547128,55.439476009684896,1,3.3728378371077947
100,grand,0,1,500,15,0.0,0.55,275,14865.538044175402,54.05650197881965,1,3.3921928317249934
100,grand,0,1,500,16,0.04,0.59,302,16483.758827825393,54.581982873594015,1,3.4955227632467274
100,grand,0,1,500,17,0.08,0.63,320,17370.627811849685,54.28321191203027,1,3.5479279036168916
100,grand,0,1,500,18,0.08,0.63,307,16922.40539540354,55.1218416788389,1,3.5217856874827516
100,grand,0,1,500,19,0.08,0.63,326,17922.511042795562,54.97702773863669,1,3.5792047034461194
100,grand,0,1,500,20,0.04,0.59,335,18425.23461257753,55.000700336052326,1,3.6068683519370466
100,grand,0,1,500,21,0.0,0.55,279,15116.142670647214,54.17972283386098,1,3.40891040438894
100,grand,0,1,500,22,-0.04,0.51,273,14799.794149935831,54.21170018291513,1,3.387760452445167
100,grand,0,1,500,23,0.04,0.59,295,16271.765163266402,55.15852597717424,1,3.482578587809353
100,grand,0,1,500,24,0.08,0.63,320,17308.85602299327,54.09017507185397,1,3.5443654599265866
101,moyen,1,1,150,1,-0.04,0.71,109,6499.291460797313,59.626527163278105,1,3.768813149814701
101,moyen,1,1,150,2,-0.04,0.71,105,5722.56909109475,54.500658010426186,1,3.6415378312433826
101,moyen,1,1,150,3,0.0,0.75,113,6165.740717523906,54.56407714622926,1,3.7161282631127808
101,moyen,1,1,150,4,0.04,0.79,119,6403.447814815373,53.81048583878465,1,3.7539565512583115
101,moyen,1,1,150,5,0.08,0.83,126,6775.384748638424,53.772894830463684,1,3.810416139506111
101,moyen,1,1,150,6,0.08,0.83,127,6899.1416608961945,54.32395008579681,1,3.828516991779584
101,moyen,1,1,150,7,0.08,0.83,134,7333.158636231217,54.725064449486695,1,3.8895263269602243
101,moyen,1,1,150,8,0.04,0.79,122,6731.318701736665,55.17474345685791,1,3.8038910531424923
101,moyen,1,1,150,9,0.0,0.75,103,5682.653575335271,55.17139393529389,1,3.6345382872811323
101,moyen,1,1,150,10,-0.04,0.71,114,6207.45490945685,54.45135885488465,1,3.722870959378387
101,moyen,1,1,150,11,0.04,0.79,117,6175.346987774904,52.78074348525559,1,3.7176850581734024
101,moyen,1,1,150,12,0.08,0.83,120,6778.986013891013,56.491550115758436,1,3.8109475201803487
101,moyen,1,1,150,13,-0.04,0.71,99,5545.897605347428,56.0191677307821,1,3.6101784691155605
101,moyen,1,1,150,14,-0.04,0.71,104,5761.888628777663,55.4027752767083,1,3.648385292791072
101,moyen,1,1,150,15,0.0,0.75,112,6154.665929349066,54.952374369188085,1,3.7143304667453165
101,moyen,1,1,150,16,0.04,0.79,119,6571.15204052005,55.219765046386975,1,3.7798091506438145
101,moyen,1,1,150,17,0.08,0.83,123,6962.588382015007,56.6064096098781,1,3.8376712840644616
101,moyen,1,1,150,18,0.08,0.83,125,6813.513796166736,54.50811036933389,1,3.8160279479197396
101,moyen,1,1,150,19,0.08,0.83,120,6754.833852159569,56.29028210132974,1,3.807378359720135
101,moyen,1,1,150,20,0.04,0.79,108,6116.951506497014,56.63843987497235,1,3.7081838374537788
101,moyen,1,1,150,21,0.0,0.75,120,6551.067496351577,54.592229136263136,1,3.776747997796033
101,moyen,1,1,150,22,-0.04,0.71,109,6013.250217933861,55.16743319205377,1,3.691085388905373
101,moyen,1,1,150,23,0.04,0.79,116,6503.8990060398955,56.068094879654275,1,3.7695218290341845
101,moyen,1,1,150,24,0.08,0.83,130,7116.867426741368,54.745134051856674,1,3.8595876453410773
102,petit,1,0,30,1,-0.04,0.41000000000000003,15,696.4313285278412,46.42875523518941,0,3.1447718116184142
102,petit,1,0,30,2,-0.04,0.41000000000000003,14,735.0786108881891,52.50561506344208,0,3.198780065420927
102,petit,1,0,30,3,0.0,0.45,17,732.3188996641959,43.07758233318799,0,3.195018692707904
102,petit,1,0,30,4,0.04,0.49,15,714.8759167989526,47.65839445326351,0,3.1709116030330065
102,petit,1,0,30,5,0.08,0.53,8,374.06385745728926,46.75798218216116,0,2.523229143042053
102,petit,1,0,30,6,0.08,0.53,15,904.0028061741535,60.26685374494357,0,3.405635082900152
102,petit,1,0,30,7,0.08,0.53,14,642.4109219128753,45.886494422348235,0,3.0640307825582402
102,petit,1,0,30,8,0.04,0.49,13,594.3694104325149,45.72072387942422,0,2.986303647483947
102,petit,1,0,30,9,0.0,0.45,11,499.7945836912149,45.4358712446559,0,2.812999799727625
102,petit,1,0,30,10,-0.04,0.41000000000000003,7,310.7049941386969,44.38642773409956,0,2.3376465084367495
102,petit,1,0,30,11,0.04,0.49,19,942.4588301414872,49.603096323236166,0,3.44729485515845
102,petit,1,0,30,12,0.08,0.53,14,718.8904661713973,51.34931901224267,0,3.176511622550204
102,petit,1,0,30,13,-0.04,0.41000000000000003,14,846.06348726239,60.43310623302786,0,3.3393970191737825
102,petit,1,0,30,14,-0.04,0.41000000000000003,11,648.6651461565767,58.96955874150697,0,3.0737192483583287
102,petit,1,0,30,15,0.0,0.45,13,663.4327069692232,51.03328515147871,0,3.0962300456692917
102,petit,1,0,30,16,0.04,0.49,8,390.91704504156525,48.864630630195656,0,2.567297994794863
102,petit,1,0,30,17,0.08,0.53,15,603.9902507511923,40.26601671674616,0,3.00236067500198
102,petit,1,0,30,18,0.08,0.53,13,642.079674954508,49.39074422726985,0,3.0635150186180167
102,petit,1,0,30,19,0.08,0.53,15,732.6911416753143,48.846076111687616,0,3.195526869455674
102,petit,1,0,30,20,0.04,0.49,12,653.0083303846287,54.417360865385724,0,3.0803925046303453
102,petit,1,0,30,21,0.0,0.45,13,552.1273414547657,42.4713339580589,0,2.9125813290510956
102,petit,1,0,30,22,-0.04,0.41000000000000003,15,640.6735827925099,42.71157218616733,0,3.0613227143433335
102,petit,1,0,30,23,0.04,0.49,16,915.5266913098596,57.22041820686623,0,3.4183021369262234
102,petit,1,0,30,24,0.08,0.53,17,890.6733145709667,52.39254791593922,0,3.390780328262825
103,grand,1,0,500,1,-0.04,0.41000000000000003,219,11023.428707440597,50.33529090155523,0,3.093170070868725
103,grand,1,0,500,2,-0.04,0.41000000000000003,199,9767.067816226678,49.08074279510893,0,2.9721634804051607
103,grand,1,0,500,3,0.0,0.45,235,11808.758122227486,50.25003456267015,0,3.161988650475247
103,grand,1,0,500,4,0.04,0.49,251,12312.602931914058,49.05419494786477,0,3.203770546975619
103,grand,1,0,500,5,0.08,0.53,275,13627.173649123672,49.55335872408608,0,3.3052130422657133
103,grand,1,0,500,6,0.08,0.53,260,12993.08787030312,49.97341488578123,0,3.257564694333322
103,grand,1,0,500,7,0.08,0.53,280,14309.941903665895,51.10693537023534,0,3.354101714278407
103,grand,1,0,500,8,0.04,0.49,280,13936.60918517981,49.77360423278503,0,3.327666312772957
103,grand,1,0,500,9,0.0,0.45,223,11083.293626489787,49.70086828022326,0,3.0985860764149313
103,grand,1,0,500,10,-0.04,0.41000000000000003,203,10251.952106479786,50.50222712551619,0,3.0206153174238373
103,grand,1,0,500,11,0.04,0.49,257,12778.987885988057,49.723688272327074,0,3.2409494312236284
103,grand,1,0,500,12,0.08,0.53,264,13656.199328300754,51.72802775871498,0,3.307340762335479
103,grand,1,0,500,13,-0.04,0.41000000000000003,198,9607.419584161356,48.52232113212806,0,2.955682853871068
103,grand,1,0,500,14,-0.04,0.41000000000000003,217,10541.884531164525,48.580113046841134,0,3.0485035057139
103,grand,1,0,500,15,0.0,0.45,228,11570.17350654044,50.74637502868614,0,3.1415777178968596
103,grand,1,0,500,16,0.04,0.49,227,11443.424074932598,50.41155980146519,0,3.130562428977471
103,grand,1,0,500,17,0.08,0.53,271,13575.735182068804,50.0949637714716,0,3.301431201971979
103,grand,1,0,500,18,0.08,0.53,267,13314.706036901669,49.8678128722909,0,3.2820163219930674
103,grand,1,0,500,19,0.08,0.53,257,12858.106755551631,50.03154379592074,0,3.2471216689010345
103,grand,1,0,500,20,0.04,0.49,240,12089.06692731594,50.37111219714975,0,3.1854486649805347
103,grand,1,0,500,21,0.0,0.45,225,11370.35949820246,50.53493110312205,0,3.124157105958208
103,grand,1,0,500,22,-0.04,0.41000000000000003,196,9777.352358681803,49.884450809601034,0,2.973215907984219
103,grand,1,0,500,23,0.04,0.49,236,12148.245401237435,51.47561610693828,0,3.1903319284973826
103,grand,1,0,500,24,0.08,0.53,264,13109.890554295276,49.65867634202756,0,3.266514130039477
104,moyen,0,0,150,1,-0.04,0.21,24,1238.0186699733392,51.58411124888914,0,2.110632239788481
104,moyen,0,0,150,2,-0.04,0.21,29,1428.9239936771637,49.273241161281504,0,2.25404169394961
104,moyen,0,0,150,3,0.0,0.25,42,2154.9142431620103,51.30748198004786,0,2.6648709132934
104,moyen,0,0,150,4,0.04,0.29,45,2304.3871608884633,51.208603575299186,0,2.7319347521826876
104,moyen,0,0,150,5,0.08,0.33,50,2495.727513495945,49.9145502699189,0,2.811700260161206
104,moyen,0,0,150,6,0.08,0.33,49,2421.4050947964147,49.41643050604928,0,2.7814679742457145
104,moyen,0,0,150,7,0.08,0.33,45,2260.150193648658,50.225559858859064,0,2.7125512533285456
104,moyen,0,0,150,8,0.04,0.29,34,1707.8041831089613,50.229534797322394,0,2.4323284267880934
104,moyen,0,0,150,9,0.0,0.25,30,1477.9072040925143,49.263573469750476,0,2.2877470206590544
104,moyen,0,0,150,10,-0.04,0.21,38,2067.24326269101,54.401138491868686,0,2.6233359474323867
104,moyen,0,0,150,11,0.04,0.29,49,2511.103682189374,51.24701392223212,0,2.817842355403365
104,moyen,0,0,150,12,0.08,0.33,49,2461.4079543092025,50.232815394065355,0,2.797853510256651
104,moyen,0,0,150,13,-0.04,0.21,25,1312.6896228495682,52.507584913982726,0,2.169198164486132
104,moyen,0,0,150,14,-0.04,0.21,25,1193.5239190878474,47.74095676351389,0,2.0740301926111315
104,moyen,0,0,150,15,0.0,0.25,28,1459.7229137189404,52.13296120424787,0,2.2753666174706373
104,moyen,0,0,150,16,0.04,0.29,50,2395.330372965638,47.90660745931277,0,2.7706411490186764
104,moyen,0,0,150,17,0.08,0.33,42,2093.6614084347734,49.84908115320889,0,2.6360343881925643
104,moyen,0,0,150,18,0.08,0.33,49,2639.4422565704076,53.86616850143689,0,2.8676876132736027
104,moyen,0,0,150,19,0.08,0.33,49,2559.103042888583,52.22659271201189,0,2.8367768081104385
104,moyen,0,0,150,20,0.04,0.29,40,1915.156635606245,47.87891589015612,0,2.546919398223798
104,moyen,0,0,150,21,0.0,0.25,38,1960.7517267697322,51.59872965183506,0,2.570447918664107
104,moyen,0,0,150,22,-0.04,0.21,43,2121.317942764425,49.332975413126164,0,2.649157551527659
104,moyen,0,0,150,23,0.04,0.29,47,2252.113571220201,47.91731002596172,0,2.708989125161783
104,moyen,0,0,150,24,0.08,0.33,49,2465.4273388015295,50.314843649010804,0,2.7994851399519454
105,moyen,0,1,150,1,-0.04,0.51,79,4402.867088884337,55.73249479600427,1,3.379375924713833
105,moyen,0,1,150,2,-0.04,0.51,74,4127.388842987554,55.77552490523722,1,3.3147649505025703
105,moyen,0,1,150,3,0.0,0.55,92,5180.277645100011,56.30736570760882,1,3.541978639161031
105,moyen,0,1,150,4,0.04,0.59,86,4935.5061583359875,57.38960649227892,1,3.493575217524253
105,moyen,0,1,150,5,0.08,0.63,93,5088.548454134487,54.715574775639645,1,3.524112598772891
105,moyen,0,1,150,6,0.08,0.63,101,5412.037612467658,53.58453081651146,1,3.5857456449979996
105,moyen,0,1,150,7,0.08,0.63,94,5491.240015729042,58.417446975840875,1,3.600274082977474
105,moyen,0,1,150,8,0.04,0.59,84,4728.469295298539,56.29130113450641,1,3.4507215187987414
105,moyen,0,1,150,9,0.0,0.55,75,4105.823061958972,54.7443074927863,1,3.3095262099966285
105,moyen,0,1,150,10,-0.04,0.51,72,3817.5445656532643,53.02145230073978,1,3.236727416969848
105,moyen,0,1,150,11,0.04,0.59,83,4536.21283798698,54.6531667227347,1,3.409212472165333
105,moyen,0,1,150,12,0.08,0.63,97,5070.55511291836,52.273764050704735,1,3.5205702862228976
105,moyen,0,1,150,13,-0.04,0.51,72,3870.375811342076,53.75521960197327,1,3.2504715960867316
105,moyen,0,1,150,14,-0.04,0.51,73,4132.882161605502,56.61482413158222,1,3.3160950084207004
105,moyen,0,1,150,15,0.0,0.55,81,4512.723350659147,55.71263395875491,1,3.4040208033109414
105,moyen,0,1,150,16,0.04,0.59,91,4852.785991959729,53.32731859296405,1,3.476672956244653
105,moyen,0,1,150,17,0.08,0.63,95,5166.691073085822,54.38622182195602,1,3.539352443954878
105,moyen,0,1,150,18,0.08,0.63,95,5081.887555807217,53.49355321902333,1,3.522802743566465
105,moyen,0,1,150,19,0.08,0.63,100,5645.247788652363,56.45247788652363,1,3.6279340767681356
105,moyen,0,1,150,20,0.04,0.59,77,4369.100299042649,56.741562325229204,1,3.3716770915709926
105,moyen,0,1,150,21,0.0,0.55,93,5071.961137156829,54.53721652856805,1,3.5208475397589645
105,moyen,0,1,150,22,-0.04,0.51,79,4401.783743250505,55.718781560132975,1,3.3791298398525584
105,moyen,0,1,150,23,0.04,0.59,84,4504.28963182219,53.622495616930834,1,3.402150179122501
105,moyen,0,1,150,24,0.08,0.63,100,5473.388689399772,54.73388689399772,1,3.5970179139667513
106,moyen,1,0,150,1,-0.04,0.41000000000000003,56,2930.4207486931296,52.328941940948745,0,2.9722659978418933
106,moyen,1,0,150,2,-0.04,0.41000000000000003,66,3400.752591816682,51.52655442146488,0,3.1211167425479003
106,moyen,1,0,150,3,0.0,0.45,54,2762.6351555295514,51.15991028758429,0,2.9133049756115303
106,moyen,1,0,150,4,0.04,0.49,69,3278.8992832978934,47.52027946808541,0,3.0846277666005033
106,moyen,1,0,150,5,0.08,0.53,73,3521.6821403843787,48.24222110115587,0,3.1560587411382435
106,moyen,1,0,150,6,0.08,0.53,85,4174.140699241467,49.1075376381349,0,3.32602850146378
106,moyen,1,0,150,7,0.08,0.53,78,3915.2961502569824,50.196104490474134,0,3.262010956488648
106,moyen,1,0,150,8,0.04,0.49,62,2930.55132221742,47.26695680995839,0,2.9723105547934474
106,moyen,1,0,150,9,0.0,0.45,70,3755.3220798646407,53.64745828378058,0,3.22029404002274
106,moyen,1,0,150,10,-0.04,0.41000000000000003,63,3087.7126035255046,49.011311167071504,0,3.0245505439107334
106,moyen,1,0,150,11,0.04,0.49,73,3378.5998775116695,46.282190102899584,0,3.114581371138204
106,moyen,1,0,150,12,0.08,0.53,71,3654.865903138278,51.476984551243355,0,3.1931793888067213
106,moyen,1,0,150,13,-0.04,0.41000000000000003,69,3630.8597043303407,52.62115513522233,0,3.186589438270952
106,moyen,1,0,150,14,-0.04,0.41000000000000003,63,3275.4279805184956,51.990920325690404,0,3.0835685265094184
106,moyen,1,0,150,15,0.0,0.45,73,3707.843752324262,50.7923801688255,0,3.207570493709282
106,moyen,1,0,150,16,0.04,0.49,74,3694.7958526419557,49.92967368435075,0,3.204045288136443
106,moyen,1,0,150,17,0.08,0.53,84,4130.098818956342,49.1678430828136,0,3.3154213186806474
106,moyen,1,0,150,18,0.08,0.53,84,4383.034195804205,52.17897852147863,0,3.3748612082095737
106,moyen,1,0,150,19,0.08,0.53,70,3516.770460827973,50.23957801182818,0,3.154663070631676
106,moyen,1,0,150,20,0.04,0.49,62,2991.856114627057,48.25574378430738,0,2.993013953810686
106,moyen,1,0,150,21,0.0,0.45,70,3392.410706679468,48.46301009542098,0,3.118660776464445
106,moyen,1,0,150,22,-0.04,0.41000000000000003,54,2886.3493998854274,53.4509148126931,0,2.957112505090888
106,moyen,1,0,150,23,0.04,0.49,79,3890.0690228353756,49.24138003589083,0,3.255546886018299
106,moyen,1,0,150,24,0.08,0.53,81,4209.03398415151,51.96338252038901,0,3.3343531488045866
107,petit,0,1,30,1,-0.04,0.41000000000000003,15,680.0339664196435,45.33559776130957,0,3.1209453658776294
107,petit,0,1,30,2,-0.04,0.41000000000000003,11,541.0537719195959,49.18670653814508,0,2.8923212858118337
107,petit,0,1,30,3,0.0,0.45,16,770.6816104498171,48.16760065311357,0,3.2460779499960863
107,petit,0,1,30,4,0.04,0.49,18,810.1655534643063,45.00919741468368,0,3.296041232113124
107,petit,0,1,30,5,0.08,0.53,18,862.4875151668844,47.91597306482691,0,3.3586232919697636
107,petit,0,1,30,6,0.08,0.53,11,650.6616585609445,59.15105986917677,0,3.0767923997293574
107,petit,0,1,30,7,0.08,0.53,14,776.6235494954565,55.47311067824689,0,3.2537583590173433
107,petit,0,1,30,8,0.04,0.49,12,636.741168601282,53.06176405010683,0,3.0551658626097202
107,petit,0,1,30,9,0.0,0.45,15,779.8892147033569,51.99261431355713,0,3.2579544955023274
107,petit,0,1,30,10,-0.04,0.41000000000000003,13,653.7958420151515,50.29198784731935,0,3.0815977528878657
107,petit,0,1,30,11,0.04,0.49,16,813.3873214816383,50.836707592602394,0,3.3000100246248696
107,petit,0,1,30,12,0.08,0.53,19,865.6782506944148,45.56201319444288,0,3.3623159228691515
107,petit,0,1,30,13,-0.04,0.41000000000000003,9,499.64519973746405,55.51613330416267,0,2.8127008643493463
107,petit,0,1,30,14,-0.04,0.41000000000000003,11,522.7513542194325,47.522850383584775,0,2.857908547211252
107,petit,0,1,30,15,0.0,0.45,13,684.3163503241967,52.63971925570744,0,3.1272229295139886
107,petit,0,1,30,16,0.04,0.49,15,732.796635823947,48.853109054929796,0,3.1956708408356262
107,petit,0,1,30,17,0.08,0.53,17,760.065930402171,44.70976061189241,0,3.2322077983847843
107,petit,0,1,30,18,0.08,0.53,22,1066.97082630967,48.49867392316682,0,3.5713815274754297
107,petit,0,1,30,19,0.08,0.53,17,907.7129631795079,53.39488018702988,0,3.4097308271163698
107,petit,0,1,30,20,0.04,0.49,14,701.3354860840192,50.09539186314423,0,3.1517889730340585
107,petit,0,1,30,21,0.0,0.45,16,721.6687478288516,45.10429673930322,0,3.180368853929675
107,petit,0,1,30,22,-0.04,0.41000000000000003,7,328.38094282169743,46.91156326024249,0,2.39297696384769
107,petit,0,1,30,23,0.04,0.49,14,693.5235188767971,49.537394205485505,0,3.14058777082237
107,petit,0,1,30,24,0.08,0.53,19,974.1548152461118,51.27130606558483,0,3.4803728572407873
108,petit,0,0,30,1,-0.04,0.31,6,348.82744092075654,58.13790682012609,1,2.4533799796427154
108,petit,0,0,30,2,-0.04,0.31,13,725.8890585014129,55.83761988472407,1,3.1861998095041755
108,petit,0,0,30,3,0.0,0.35,14,702.4990590493726,50.178504217812325,1,3.1534466801133503
108,petit,0,0,30,4,0.04,0.39,21,1123.9292473812586,53.5204403514885,1,3.623388699640526
108,petit,0,0,30,5,0.08,0.43000000000000005,17,870.3729610761685,51.198409475068736,1,3.367724429016934
108,petit,0,0,30,6,0.08,0.43000000000000005,10,474.8206975878602,47.48206975878602,1,2.761739872347044
108,petit,0,0,30,7,0.08,0.43000000000000005,12,704.9860409320381,58.74883674433651,1,3.1569806208576887
108,petit,0,0,30,8,0.04,0.39,16,948.3033655481468,59.26896034675917,1,3.4534770752543897
108,petit,0,0,30,9,0.0,0.35,12,592.5190910083396,49.37659091736163,1,2.983185711939164
108,petit,0,0,30,10,-0.04,0.31,5,232.01129994337333,46.402259988674665,1,2.0455886954704954
108,petit,0,0,30,11,0.04,0.39,13,835.2738282186625,64.25183293989711,1,3.326562227415214
108,petit,0,0,30,12,0.08,0.43000000000000005,11,648.2824109888049,58.93476463534591,1,3.0731290391755848
108,petit,0,0,30,13,-0.04,0.31,7,385.8403963900192,55.120056627145594,1,2.5542264214410233
108,petit,0,0,30,14,-0.04,0.31,8,454.30381945154477,56.787977431443096,1,2.7175687984012193
108,petit,0,0,30,15,0.0,0.35,9,439.17715747437194,48.79746194159688,1,2.6837054977871238
108,petit,0,0,30,16,0.04,0.39,13,668.0489325518565,51.388379427065885,1,3.1031640415148085
108,petit,0,0,30,17,0.08,0.43000000000000005,12,693.5021689707044,57.791847414225366,1,3.1405569856591513
108,petit,0,0,30,18,0.08,0.43000000000000005,15,792.3972182176694,52.8264812145113,1,3.2738654225776704
108,petit,0,0,30,19,0.08,0.43000000000000005,19,1073.0694881947418,56.47734148393378,1,3.577081119537777
108,petit,0,0,30,20,0.04,0.39,9,418.3534025976462,46.48371139973847,1,2.6351291544218904
108,petit,0,0,30,21,0.0,0.35,8,416.6168449460813,52.07710561826016,1,2.63096958068736
108,petit,0,0,30,22,-0.04,0.31,13,618.3645778329588,47.56650598715068,1,3.025880833622737
108,petit,0,0,30,23,0.04,0.39,14,737.2977482975787,52.664124878398475,1,3.2017944293447616
108,petit,0,0,30,24,0.08,0.43000000000000005,16,875.9239383502697,54.74524614689186,1,3.3740818771371632
109,grand,0,0,500,1,-0.04,0.21,109,5639.757949387022,51.74089861822956,0,2.422988328373611
109,grand,0,0,500,2,-0.04,0.21,112,5552.635741332877,49.57710483332926,0,2.4074199039332758
109,grand,0,0,500,3,0.0,0.25,128,6204.236921025031,48.47060094550805,0,2.5183796135759344
109,grand,0,0,500,4,0.04,0.29,147,7383.730139080195,50.2294567284367,0,2.6924261303808663
109,grand,0,0,500,5,0.08,0.33,153,7653.700987629751,50.02418946163236,0,2.7283365006427562
109,grand,0,0,500,6,0.08,0.33,172,8237.777787293046,47.894056902866545,0,2.801877802101389
109,grand,0,0,500,7,0.08,0.33,174,8952.859926553172,51.45321796869639,0,2.885120206669398
109,grand,0,0,500,8,0.04,0.29,123,5963.510755334851,48.483827279145125,0,2.4788065411221716
109,grand,0,0,500,9,0.0,0.25,115,5429.692476217501,47.21471718450001,0,2.3850296786879235
109,grand,0,0,500,10,-0.04,0.21,103,4950.723117785099,48.065272988204846,0,2.2926808308722872
109,grand,0,0,500,11,0.04,0.29,149,7690.139543665569,51.61167478970181,0,2.733086110033219
109,grand,0,0,500,12,0.08,0.33,167,8400.683054168543,50.3034913423266,0,2.8214601990756942
109,grand,0,0,500,13,-0.04,0.21,92,4590.466162237759,49.89637132867129,0,2.217128759875874
109,grand,0,0,500,14,-0.04,0.21,102,5252.218785887634,51.49234103811406,0,2.351797793765672
